"year","forecast_horizon","intercept","A","D","E","AC","t_intercept","t_A","t_D","t_E","t_AC","adj_r_squared"
1968,1,3.51007965310192,-0.00560598117725094,-0.044720181092907,0.979258546828914,-0.201444857742409,2.15443688618186,-0.866264425842301,-0.0943313378144894,3.23585485840747,-1.90963349046169,0.96387323997137
1969,1,2.78451930647305,-0.00839335600282098,-0.499863729399273,1.34077485096984,-0.13868752028765,1.40710381539619,-0.897806380765476,-1.35086309093359,6.10916888837537,-1.57106571600915,0.966083117488859
1970,1,1.36793087514523,-0.00622998095717128,-0.605495238608439,1.41966934417836,-0.108294792943805,1.20939813913388,-0.786779348785803,-3.21878209335728,9.5766070750776,-1.69479907871502,0.975951428189997
1971,1,-1.5354859775825,0.0059873779825169,-0.864072805283004,1.45136490727058,-0.0364809324338892,-0.985027171951211,0.65618263894482,-2.18897271067222,7.25158647587199,-0.544522800070491,0.943310176353002
1972,1,1.55020300870614,0.00440719374490597,0.289883828069751,0.684021388091974,-0.118886031721197,1.21508211759484,0.516358983994539,0.468858604511196,1.70229313877401,-1.74135320360299,0.922633505993485
1973,1,0.923520993652546,0.00633491389754494,0.17141585133392,0.812996626035102,-0.0574761241168423,0.877680607312254,1.12711149969388,0.26908894959218,2.13253265601573,-1.05021148083659,0.932648270094502
1974,1,0.279311202058085,0.00894468703406726,0.0418282286402729,0.92003385002269,-0.0454266626122124,0.255640075165611,1.88765348764368,0.0755513863020271,2.86261756771596,-1.21941255930981,0.93614894926043
1975,1,-0.388503593034742,0.0140089459316246,-0.27076540400256,1.05178270241265,0.00531745406569106,-0.419319211027627,2.72279137254542,-0.549606638987286,4.00505558474164,0.134238910067943,0.918912253652675
1976,1,-0.0529483782306414,0.0140945822359104,0.190739890547401,0.78486170550721,0.0331564728579169,-0.072168915000468,2.81247113009016,0.574704606736009,4.92137435283201,1.06124225427463,0.914634237439243
1977,1,-0.735565576168265,0.0173197365250515,0.20595220038854,0.79054770384363,0.0509849525699942,-0.926402507137083,2.80472762936239,0.623353381244879,5.51440825829402,1.15146316938226,0.912281083186566
1978,1,-1.07609940713136,0.0141562896021512,0.239235178285994,0.853403772984927,0.0462822176374187,-1.38681151559461,2.01348595141734,0.764561592803097,6.55889002868825,0.920358232123746,0.908466133943331
1979,1,-0.888153601579176,0.0091602850069875,0.44260250364291,0.849281391620503,0.0134388340344918,-1.10727663575147,1.22733621760556,1.51268670530389,7.8640468739739,0.330180120257762,0.904210744321999
1980,1,-0.968011131576402,0.00549847081708808,0.513912398007114,0.903421174368879,-0.0196159293645169,-1.22372216705476,0.748639351691572,1.76444619066541,8.25444245323623,-0.502438540423325,0.893628280477101
1981,1,-1.09363033868617,9.88907957847425e-05,0.562792514733237,0.987546756309674,0.0349555411895918,-1.60173058472668,0.0139660693674397,1.60801542363583,8.58205723902658,0.427652856604887,0.848204580161168
1982,1,-0.461126771281558,-0.00665162607143442,0.702402707183632,1.00238715301144,0.0233940192838223,-0.732331503643409,-0.948282187195583,2.27747388282062,13.0585685695139,0.295108529079159,0.852459109695956
1983,1,-0.280226289898362,-0.0104168779441181,1.16507990633593,0.830901100061955,0.0441618384890614,-0.426903603985202,-1.49778787268299,3.84480108992232,11.6274788447648,0.692138987864453,0.840447441684822
1984,1,-0.946122225896076,-0.00948761841617586,1.15271808904372,0.823639335027172,0.0110063154668412,-1.27904064889425,-1.17927246519435,3.64491324051662,10.7337973166,0.181150177009015,0.831405228869738
1985,1,-1.84015121032958,-0.00797003194221407,0.974706075727516,0.909502850994651,0.0374518448462553,-2.20858567989889,-1.04782260092489,3.52240757956833,12.808848362219,0.630037142840197,0.831994275955546
1986,1,-2.70623824368767,-0.00741082533224606,0.9983674699659,0.896442039938172,0.0428227606064968,-3.12829519736402,-1.07717587433666,4.04985364019765,12.6202178488753,0.772166116357132,0.823967479084724
1987,1,-3.06986735889166,-0.00514979495951985,0.67892754903725,0.972594527620767,0.0356474054829402,-3.42646258307335,-0.805503985696694,2.95204361242865,13.3857714737648,0.761945954864262,0.797756099813756
1988,1,-2.83595555413109,-0.00336518089001088,0.686553221544198,0.937751131125682,0.0410433457348838,-2.498971700766,-0.48830928548651,3.27830792989551,12.5408946301683,0.945988964195558,0.781715594689704
1989,1,-3.3541925187307,0.00339991085256802,0.31369638862763,0.992238286824461,0.0312280790847071,-3.0834109558249,0.547990818853417,1.78813488875953,13.847204305122,0.82234502182746,0.780526919599086
1990,1,-3.12020839020751,0.00484193460284368,0.320556729627068,0.926348304085835,0.044882385507637,-3.2795885038171,1.44956279481448,2.29755200642101,14.8773209556584,1.38434244009799,0.783339939393355
1991,1,-2.20556607312396,0.00116738884582171,0.613640865047244,0.80547540519945,0.0460811976598484,-1.90970981595058,0.60752958459863,4.37929055059548,13.0092379379208,1.49610021967321,0.758845356467372
1992,1,-1.1980689350705,-0.00226414142265529,0.311617087362078,0.970188164633309,0.0349972832628611,-0.923976084738439,-0.837885332694847,2.29573929617047,11.3748736095559,1.26744695739046,0.710155199195987
1993,1,-0.508428690443185,-0.00413436533799826,0.403703117458119,0.990169906340147,0.0427369386443135,-0.401213956027245,-1.71100601829583,2.6644340925708,11.3231145374057,1.50264313448275,0.664690969941772
1994,1,-0.0680219571908136,-0.000986566224615015,0.326163777891898,0.969021966147335,0.0671646058271961,-0.0562890489884552,-0.505237271053476,2.20315086318386,10.1946141509297,2.10433613888475,0.634993223689712
1995,1,-0.961931799516015,-0.000146173104102428,0.307419673181526,0.957253578780661,0.0179848325103665,-0.86806632136277,-0.0900888455054965,2.60074356280387,11.2241930981152,0.553049593738792,0.645206817446602
1996,1,-0.965527464407243,0.000583319178679685,0.21875786357093,0.992979183555585,-0.00704934380823124,-0.906944561902204,0.425470075906145,1.99773059630295,12.40023066048,-0.221701798100417,0.668144959171839
1997,1,-1.85061109264992,0.000793631518549323,0.191696436878852,1.0058204522524,-0.0454938575444068,-1.80649198407967,0.682501177135132,1.78151285833189,13.2570405663706,-1.48468232381177,0.693125636735298
1998,1,-3.63559754074104,0.00203137997880802,0.0964014663545066,1.03527174857102,-0.0571169822040526,-3.47976841682292,1.96186105761675,0.952871048973437,14.7290623656426,-1.84427981483219,0.727765466112023
1999,1,-5.39324506136736,0.00302585716878686,0.0952307184152446,0.990370945445385,-0.0864718202216906,-3.8361129271517,2.72714876026902,0.98561402307186,15.5916619680591,-2.53567269827778,0.6879542952534
2000,1,-6.4812360185358,0.00387758209049327,0.0118048190610203,1.00904515461828,-0.115557030334728,-4.58072902808472,3.50812048660695,0.110930732031784,16.1338920937682,-3.36291593679862,0.705213409907507
2001,1,-10.232162635724,0.00394781948608235,-0.0258459440935609,1.0463437142339,-0.159131400630323,-6.6280132487184,3.61597805725684,-0.251038347443456,19.5854953920849,-4.82370158463389,0.710450408990779
2002,1,-12.6460394957105,0.00129582610089741,0.186518031000309,1.03523470108961,-0.1048647382695,-6.78109855562156,0.950589775893964,1.67712527965692,13.2414034840173,-2.1353291316842,0.45336120757852
2003,1,-12.6278546369943,0.000938653251470412,0.300460445806966,1.09440993724997,-0.00668948071869921,-5.80321792394324,0.578762397932763,2.56527215432082,9.86694226719338,-0.101425489934236,0.440444173481376
2004,1,-14.0459520104979,0.00121978915213285,0.269229544026237,1.06231084071398,-0.081339289989147,-5.84276349479586,0.79236430702479,2.19819958595562,10.6769981721495,-1.59203335548272,0.463869589221213
2005,1,-14.5339406744168,0.0019083240183508,0.365449180785517,1.03921519283849,-0.0575303081229181,-5.27021995045868,1.11093182377955,2.83690709001124,11.2955390556167,-1.13452157907306,0.48400614322161
2006,1,-15.0724826196915,0.00213127710811721,0.495226794811696,1.0467593650662,-0.0129079522421402,-4.67388799173742,1.17279545518499,3.81047396320733,12.0284400354416,-0.266230316887869,0.515789733635424
2007,1,-17.7489361211177,0.00291085873989034,0.605120482411255,1.02796695515212,-0.00677563093686245,-4.85983106487547,2.0604931871148,4.43851976687838,13.3069167664575,-0.132061860764567,0.535266392491881
2008,1,-19.7322201121063,-0.000189189198665963,0.593267113033644,1.06677983914463,-0.0318584386601538,-4.89819049352784,-0.141475977544073,4.06383694484731,14.7364605611654,-0.616607608734042,0.511918488618661
2009,1,-13.8101914232065,-0.00685247363662338,0.353023806516946,1.25952963782434,0.00745139079271221,-1.63633230852855,-2.59111899332669,1.59986187865296,10.3731073747408,0.0961791802891642,0.357480700469332
2010,1,-11.9744499948207,-0.00588137253585714,0.657728915973943,1.079787699655,-0.00598132645569523,-1.20644634822658,-2.2478194952303,2.78439716169513,10.7502456210535,-0.0754846802414069,0.338654061966159
2011,1,-10.7309143894021,-0.0048032679267435,0.762318926194235,0.994258997134347,-0.047736548389287,-0.990530377757153,-1.94727203535773,3.03928018266967,10.854497989911,-0.606664420292204,0.350236441358084
2012,1,-9.7086064103348,-0.00282635818165634,0.627960317362304,1.00707112093915,-0.0548289078007685,-0.896408030605333,-1.79392960691242,2.70232693227702,11.682944758868,-0.635187344518893,0.400780053159802
2013,1,-13.0124515319732,-0.00279452841481742,0.5295893278684,1.02589219964315,-0.069526595191704,-1.23481559458194,-2.19770609845721,2.45061417456733,12.136563688627,-0.758628136026096,0.429318091725327
2014,1,-18.4870548310652,-0.00215202158639548,0.484451923268408,1.05084643964331,-0.0516658544185787,-1.81513637253079,-1.95033528034613,2.43212307768778,13.205563584255,-0.575696446795688,0.456465888834959
2015,1,-19.4235733567566,-0.00198670270538621,0.47190878435842,1.03778992810255,-0.0384418292602632,-2.13944921703695,-1.98742251217301,2.58636674687695,13.683228015499,-0.474183558541772,0.474418977526965
2016,1,-25.1505353910157,-0.00176137687447446,0.393533938768076,1.03601642620451,-0.0392728809856309,-2.68711589464527,-1.78565874449335,2.25954321140591,14.1930111723203,-0.47092345452265,0.468500318286483
2017,1,-26.6678781584683,-0.00177170123690962,0.372617953007392,0.995279124591429,-0.0651927250356778,-2.80679151540698,-1.79216480323116,2.27773377541974,14.7434954318413,-0.8185261812975,0.474969811394474
2018,1,-22.0324610421879,-0.00180570158690415,0.437472247242487,0.975764259209534,-0.0688395984418573,-2.2860197441008,-1.85526188854435,2.66474881780405,14.0812103159962,-0.924627865142888,0.487603205051475
2019,1,-26.1631819347044,0.000274575226717397,0.536438190036391,0.923142304337348,-0.0949367976459611,-3.89646784742679,0.434180877699552,3.76343840105965,15.1774499442011,-2.73305128728501,0.612832065657039
2020,1,-37.3031730215438,-0.000329132287230973,0.43309814303845,0.94368044290722,-0.180222091112801,-4.4009045598028,-0.465819331591404,2.82145177968787,16.4226832353996,-2.69080066434782,0.626232518704523
2021,1,-47.1707433634979,-0.000788807103380247,0.280234283993952,0.985952190456721,-0.180711473502926,-5.29246037251944,-1.10196272772686,1.8170833461183,15.7840019135894,-2.75047280943233,0.593500320094636
